Package,Class,Method Name,Descriptor
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.ParserConfig,isPrimitive,(Ljava/lang/Class;)Z
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.ParserConfig,setDefaultClassLoader,(Ljava/lang/ClassLoader;)V
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.ParserConfig,checkAutoType,(Ljava/lang/Class;)Ljava/lang/Class;
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,matchField,(J)I
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,seekArrayToItem,(I)Z
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,seekObjectToField,(JZ)I
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,seekObjectToField,([J)I
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,seekObjectToFieldDeepScan,(J)I
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,skipObject,()V
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,skipObject,(Z)V
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,skipArray,()V
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,scanFieldSymbol,([C)J
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,scanDecimal,(C)Ljava/math/BigDecimal;
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,scanUUID,(C)Ljava/util/UUID;
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,scanFieldStringArray,([CILcom/alibaba/fastjson/parser/SymbolTable;)[Ljava/lang/String;
com.alibaba.fastjson.parser,com.alibaba.fastjson.parser.JSONLexerBase,matchField2,([C)Z
com.alibaba.fastjson.support.moneta,com.alibaba.fastjson.support.moneta.MonetaCodec,getFastMatchToken,()I
com.alibaba.fastjson,com.alibaba.fastjson.JSON,parseObject,(Ljava/io/InputStream;Ljava/lang/reflect/Type;[Lcom/alibaba/fastjson/parser/Feature;)Ljava/lang/Object;
com.alibaba.fastjson,com.alibaba.fastjson.JSON,parseObject,(Ljava/io/InputStream;Ljava/nio/charset/Charset;Ljava/lang/reflect/Type;[Lcom/alibaba/fastjson/parser/Feature;)Ljava/lang/Object;
com.alibaba.fastjson,com.alibaba.fastjson.JSON,parseObject,(Ljava/io/InputStream;Ljava/nio/charset/Charset;Ljava/lang/reflect/Type;Lcom/alibaba/fastjson/parser/ParserConfig;[Lcom/alibaba/fastjson/parser/Feature;)Ljava/lang/Object;
com.alibaba.fastjson,com.alibaba.fastjson.JSON,writeJSONString,(Ljava/io/OutputStream;Ljava/nio/charset/Charset;Ljava/lang/Object;[Lcom/alibaba/fastjson/serializer/SerializerFeature;)I
com.alibaba.fastjson,com.alibaba.fastjson.JSON,toJSON,(Ljava/lang/Object;Lcom/alibaba/fastjson/parser/ParserConfig;)Ljava/lang/Object;
com.alibaba.fastjson,com.alibaba.fastjson.JSON,handleResovleTask,(Lcom/alibaba/fastjson/parser/DefaultJSONParser;Ljava/lang/Object;)V
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,fromUtf8,([B)Lcom/alibaba/fastjson/JSONValidator;
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,fromUtf8,(Ljava/io/InputStream;)Lcom/alibaba/fastjson/JSONValidator;
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,from,(Ljava/lang/String;)Lcom/alibaba/fastjson/JSONValidator;
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,from,(Ljava/io/Reader;)Lcom/alibaba/fastjson/JSONValidator;
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,getType,()Lcom/alibaba/fastjson/JSONValidator$Type;
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,validate,()Z
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,close,()V
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,any,()V
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,fieldName,()V
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,error,()V
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,skipWhiteSpace,()V
com.alibaba.fastjson,com.alibaba.fastjson.JSONValidator,isWhiteSpace,(C)Z
com.alibaba.fastjson,com.alibaba.fastjson.JSONArray,getComponentType,()Ljava/lang/reflect/Type;
com.alibaba.fastjson,com.alibaba.fastjson.JSONArray,fluentAddAll,(ILjava/util/Collection;)Lcom/alibaba/fastjson/JSONArray;
com.alibaba.fastjson,com.alibaba.fastjson.JSONArray,fluentRetainAll,(Ljava/util/Collection;)Lcom/alibaba/fastjson/JSONArray;
com.alibaba.fastjson,com.alibaba.fastjson.JSONArray,fluentAdd,(ILjava/lang/Object;)Lcom/alibaba/fastjson/JSONArray;
