Package,Class,Method Name,Descriptor
org.apache.commons.math3.optimization.linear,org.apache.commons.math3.optimization.linear.Relationship,toString,()Ljava/lang/String;
org.apache.commons.math3.optimization.linear,org.apache.commons.math3.optimization.linear.LinearObjectiveFunction,getValue,(Lorg/apache/commons/math3/linear/RealVector;)D
org.apache.commons.math3.optimization.linear,org.apache.commons.math3.optimization.linear.LinearObjectiveFunction,hashCode,()I
org.apache.commons.math3.util,org.apache.commons.math3.util.CentralPivotingStrategy,pivotIndex,([DII)I
org.apache.commons.math3.util,org.apache.commons.math3.util.BigRealField,getRuntimeClass,()Ljava/lang/Class;
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMath,incrementExact,(J)J
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMath,decrementExact,(J)J
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMath,main,([Ljava/lang/String;)V
org.apache.commons.math3.util,org.apache.commons.math3.util.MathArrays,equals,([F[F)Z
org.apache.commons.math3.util,org.apache.commons.math3.util.MathArrays,equalsIncludingNaN,([F[F)Z
org.apache.commons.math3.util,org.apache.commons.math3.util.MathArrays,shuffle,([IILorg/apache/commons/math3/util/MathArrays$Position;)V
org.apache.commons.math3.util,org.apache.commons.math3.util.MathArrays,shuffle,([I)V
org.apache.commons.math3.util,org.apache.commons.math3.util.MathArrays,verifyValues,([D[DII)Z
org.apache.commons.math3.util,org.apache.commons.math3.util.CombinatoricsUtils,combinationsIterator,(II)Ljava/util/Iterator;
org.apache.commons.math3.util,org.apache.commons.math3.util.IterationManager,getMaxIterations,()I
org.apache.commons.math3.util,org.apache.commons.math3.util.IterationManager,removeIterationListener,(Lorg/apache/commons/math3/util/IterationListener;)V
org.apache.commons.math3.util,org.apache.commons.math3.util.RandomPivotingStrategy,pivotIndex,([DII)I
org.apache.commons.math3.util,org.apache.commons.math3.util.ContinuedFraction,evaluate,(D)D
org.apache.commons.math3.util,org.apache.commons.math3.util.ContinuedFraction,evaluate,(DI)D
org.apache.commons.math3.util,org.apache.commons.math3.util.MultidimensionalCounter,toString,()Ljava/lang/String;
org.apache.commons.math3.util,org.apache.commons.math3.util.TransformerMap,hashCode,()I
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,byteValue,()B
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,shortValue,()S
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,intValue,()I
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,longValue,()J
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,floatValue,()F
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,doubleValue,()D
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,compareTo,(Lorg/apache/commons/math3/util/Decimal64;)I
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,toString,()Ljava/lang/String;
org.apache.commons.math3.util,org.apache.commons.math3.util.Decimal64,log10,()Lorg/apache/commons/math3/util/Decimal64;
org.apache.commons.math3.util,org.apache.commons.math3.util.OpenIntToFieldHashMap,readObject,(Ljava/io/ObjectInputStream;)V
org.apache.commons.math3.util,org.apache.commons.math3.util.Precision,equals,(FFF)Z
org.apache.commons.math3.util,org.apache.commons.math3.util.Precision,equalsIncludingNaN,(FFF)Z
org.apache.commons.math3.util,org.apache.commons.math3.util.Precision,equalsIncludingNaN,(FFI)Z
org.apache.commons.math3.util,org.apache.commons.math3.util.DefaultTransformer,hashCode,()I
org.apache.commons.math3.util,org.apache.commons.math3.util.ArithmeticUtils,binomialCoefficient,(II)J
org.apache.commons.math3.util,org.apache.commons.math3.util.ArithmeticUtils,binomialCoefficientDouble,(II)D
org.apache.commons.math3.util,org.apache.commons.math3.util.ArithmeticUtils,binomialCoefficientLog,(II)D
org.apache.commons.math3.util,org.apache.commons.math3.util.ArithmeticUtils,factorial,(I)J
org.apache.commons.math3.util,org.apache.commons.math3.util.ArithmeticUtils,factorialDouble,(I)D
org.apache.commons.math3.util,org.apache.commons.math3.util.ArithmeticUtils,factorialLog,(I)D
org.apache.commons.math3.util,org.apache.commons.math3.util.ArithmeticUtils,pow,(IJ)I
org.apache.commons.math3.util,org.apache.commons.math3.util.ArithmeticUtils,stirlingS2,(II)J
org.apache.commons.math3.util,org.apache.commons.math3.util.BigReal,getRoundingMode,()Ljava/math/RoundingMode;
org.apache.commons.math3.util,org.apache.commons.math3.util.BigReal,setRoundingMode,(Ljava/math/RoundingMode;)V
org.apache.commons.math3.util,org.apache.commons.math3.util.BigReal,setScale,(I)V
org.apache.commons.math3.util,org.apache.commons.math3.util.BigReal,getField,()Lorg/apache/commons/math3/Field;
org.apache.commons.math3.util,org.apache.commons.math3.util.ResizableDoubleArray,getContractionCriteria,()F
org.apache.commons.math3.util,org.apache.commons.math3.util.ResizableDoubleArray,getInternalLength,()I
org.apache.commons.math3.util,org.apache.commons.math3.util.ResizableDoubleArray,getInternalValues,()[D
org.apache.commons.math3.util,org.apache.commons.math3.util.ResizableDoubleArray,setInitialCapacity,(I)V
org.apache.commons.math3.util,org.apache.commons.math3.util.ResizableDoubleArray,start,()I
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,<clinit>,()V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,buildSinCosTables,([D[D[D[DI[D[D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,slowCos,(D[D)D
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,slowSin,(D[D)D
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,slowexp,(D[D)D
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,split,(D[D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,resplit,([D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,splitMult,([D[D[D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,splitAdd,([D[D[D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,splitReciprocal,([D[D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,quadMult,([D[D[D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,expint,(I[D)D
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,slowLog,(D)[D
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,printarray,(Ljava/io/PrintStream;Ljava/lang/String;I[[D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,printarray,(Ljava/io/PrintStream;Ljava/lang/String;I[D)V
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,format,(D)Ljava/lang/String;
org.apache.commons.math3.util,org.apache.commons.math3.util.FastMathCalc,checkLen,(II)V
org.apache.commons.math3.exception.util,org.apache.commons.math3.exception.util.DummyLocalizable,getSourceString,()Ljava/lang/String;
org.apache.commons.math3.exception.util,org.apache.commons.math3.exception.util.DummyLocalizable,getLocalizedString,(Ljava/util/Locale;)Ljava/lang/String;
org.apache.commons.math3.exception.util,org.apache.commons.math3.exception.util.DummyLocalizable,toString,()Ljava/lang/String;
org.apache.commons.math3.exception.util,org.apache.commons.math3.exception.util.ExceptionContext,getThrowable,()Ljava/lang/Throwable;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.DoublePoint,toString,()Ljava/lang/String;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer,getK,()I
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer,getMaxIterations,()I
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer,getRandomGenerator,()Lorg/apache/commons/math3/random/RandomGenerator;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer,getEmptyClusterStrategy,()Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer$EmptyClusterStrategy;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer,getPointFromLargestVarianceCluster,(Ljava/util/Collection;)Lorg/apache/commons/math3/ml/clustering/Clusterable;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer,getPointFromLargestNumberCluster,(Ljava/util/Collection;)Lorg/apache/commons/math3/ml/clustering/Clusterable;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.KMeansPlusPlusClusterer,getFarthestPoint,(Ljava/util/Collection;)Lorg/apache/commons/math3/ml/clustering/Clusterable;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClusterer,getClusterer,()Lorg/apache/commons/math3/ml/clustering/KMeansPlusPlusClusterer;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClusterer,getNumTrials,()I
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClusterer,getClusterEvaluator,()Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.FuzzyKMeansClusterer,getMembershipMatrix,()Lorg/apache/commons/math3/linear/RealMatrix;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.FuzzyKMeansClusterer,getDataPoints,()Ljava/util/List;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.FuzzyKMeansClusterer,getClusters,()Ljava/util/List;
org.apache.commons.math3.ml.clustering,org.apache.commons.math3.ml.clustering.FuzzyKMeansClusterer,getObjectiveFunctionValue,()D
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,copy,()Lorg/apache/commons/math3/stat/descriptive/moment/SemiVariance;
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,copy,(Lorg/apache/commons/math3/stat/descriptive/moment/SemiVariance;Lorg/apache/commons/math3/stat/descriptive/moment/SemiVariance;)V
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,evaluate,([DLorg/apache/commons/math3/stat/descriptive/moment/SemiVariance$Direction;)D
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,evaluate,([DDLorg/apache/commons/math3/stat/descriptive/moment/SemiVariance$Direction;)D
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,isBiasCorrected,()Z
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,setBiasCorrected,(Z)V
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.SemiVariance,getVarianceDirection,()Lorg/apache/commons/math3/stat/descriptive/moment/SemiVariance$Direction;
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.VectorialMean,hashCode,()I
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.Variance,evaluate,([D[DD)D
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.Variance,isBiasCorrected,()Z
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.StandardDeviation,evaluate,([DDII)D
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.StandardDeviation,evaluate,([DD)D
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.StandardDeviation,isBiasCorrected,()Z
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.GeometricMean,getSumLogImpl,()Lorg/apache/commons/math3/stat/descriptive/StorelessUnivariateStatistic;
org.apache.commons.math3.stat.descriptive.moment,org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance,hashCode,()I
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Asin,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Asin,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Identity,derivative,()Lorg/apache/commons/math3/analysis/DifferentiableUnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Inverse,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Log10,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Log10,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Cos,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Sqrt,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Atan,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Atan,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Expm1,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Expm1,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Exp,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Exp,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Power,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Subtract,value,(DD)D
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Asinh,value,(D)D
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Asinh,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Asinh,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Minus,derivative,()Lorg/apache/commons/math3/analysis/DifferentiableUnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Sinh,derivative,()Lorg/apache/commons/math3/analysis/DifferentiableUnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Sinh,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Log1p,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Log1p,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Gaussian,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Logit,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Constant,derivative,()Lorg/apache/commons/math3/analysis/DifferentiableUnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Acos,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Acos,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Log,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Tanh,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Tanh,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.HarmonicOscillator,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Cbrt,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Cbrt,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Tan,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Tan,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Atan2,value,(DD)D
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Cosh,derivative,()Lorg/apache/commons/math3/analysis/DifferentiableUnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Acosh,value,(D)D
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Acosh,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Acosh,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Atanh,value,(D)D
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Atanh,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Atanh,value,(Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;)Lorg/apache/commons/math3/analysis/differentiation/DerivativeStructure;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Sigmoid,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Logistic,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.analysis.function,org.apache.commons.math3.analysis.function.Sinc,derivative,()Lorg/apache/commons/math3/analysis/UnivariateFunction;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP,getRelativeAccuracy,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpDec,newInstance,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpDec,newInstance,(B)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpDec,newInstance,(I)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpDec,newInstance,(J)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpDec,newInstance,(D)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpDec,newInstance,(Ljava/lang/String;)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpDec,newInstance,(BB)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.Dfp,newInstance,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.Dfp,newInstance,(B)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.Dfp,toSplitDouble,()[D
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.Dfp,round,()J
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.Dfp,log10,()I
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpMath,split,(Lorg/apache/commons/math3/dfp/DfpField;Ljava/lang/String;)[Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,setIEEEFlags,(I)V
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,newDfp,(B)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,newDfp,(Lorg/apache/commons/math3/dfp/Dfp;)Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,getSqr2,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,getSqr2Reciprocal,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,getSqr3,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,getSqr3Reciprocal,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,getE,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,getLn5,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.dfp,org.apache.commons.math3.dfp.DfpField,getLn10,()Lorg/apache/commons/math3/dfp/Dfp;
org.apache.commons.math3.stat.descriptive.rank,org.apache.commons.math3.stat.descriptive.rank.Median,withKthSelector,(Lorg/apache/commons/math3/util/KthSelector;)Lorg/apache/commons/math3/stat/descriptive/rank/Median;
org.apache.commons.math3.stat.descriptive.rank,org.apache.commons.math3.stat.descriptive.rank.Percentile,setData,([DII)V
org.apache.commons.math3.stat.descriptive.rank,org.apache.commons.math3.stat.descriptive.rank.Percentile,copy,(Lorg/apache/commons/math3/stat/descriptive/rank/Percentile;Lorg/apache/commons/math3/stat/descriptive/rank/Percentile;)V
org.apache.commons.math3.ode,org.apache.commons.math3.ode.ContinuousOutputModel,getInterpolatedSecondaryState,(I)[D
org.apache.commons.math3.ode,org.apache.commons.math3.ode.ContinuousOutputModel,getInterpolatedSecondaryDerivatives,(I)[D
org.apache.commons.math3.ode,org.apache.commons.math3.ode.MultistepIntegrator,getStarterIntegrator,()Lorg/apache/commons/math3/ode/ODEIntegrator;
org.apache.commons.math3.ode,org.apache.commons.math3.ode.MultistepIntegrator,getMinReduction,()D
